Player,Club,Pos,now_cost,Pts
"Salah, M",LIV,MD,9,272
"De Bruyne, K",MCI,MD,10,192
"Sterling, R",MCI,MD,8,184
"Kane, H",TOT,FW,12.5,178
"Mahrez, R",LEI,MD,8.5,167
"Agüero, S",MCI,FW,11.5,166
"Firmino, R",LIV,FW,8.5,164
"Son, H",TOT,MD,8,157
"Silva, D",MCI,MD,8,157
"Eriksen, C",TOT,MD,9.5,156
"Lukaku, R",MUN,FW,11.5,153
Dele Alli,TOT,MD,9.5,152
"de Gea, D",MUN,GK,5.5,152
"Hazard, E",CHE,MD,10.5,151
"Alonso, M",CHE,DF,7,146
"Azpilicueta, C",CHE,DF,6.5,145
"Sané, L",MCI,MD,8.5,144
"Otamendi, N",MCI,DF,5.5,142
"Vardy, J",LEI,FW,8.5,141
Ederson,MCI,GK,5.5,137
"Davies, B",TOT,DF,5.5,136
"Groß, P",BHA,MD,5.5,135
"Valencia, L",MUN,DF,6.5,134
"Walker, K",MCI,DF,6.5,131
"Pope, N",BUR,GK,4.5,129
"Sánchez, A",MUN,MD,12,128
"Mané, S",LIV,MD,9.5,128
"Shaqiri, X",STK,MD,6,124
"Fabianski, L",SWA,GK,4.5,123
"Doucouré, A",WAT,MD,5,122
"Schmeichel, K",LEI,GK,5,119
Willian,CHE,MD,7,118
Richarlison,WAT,MD,6,118
"Monreal, N",ARS,DF,5.5,118
"Lössl, J",HUD,GK,4.5,116
"Lloris, H",TOT,GK,5.5,115
"Pickford, J",EVE,GK,5,115
"Milivojevic, L",CRY,MD,5,115
"Ryan, M",BHA,GK,4.5,115
"Özil, M",ARS,MD,9.5,113
"Martial, A",MUN,MD,8,113
"Vertonghen, J",TOT,DF,6,113
"Lingard, J",MUN,MD,6,113
"Bellerín, H",ARS,DF,6,113
"Courtois, T",CHE,GK,5.5,111
"Cech, P",ARS,GK,5.5,111
"Arnautovic, M",WHU,MD,7,110
"Ramsey, A",ARS,MD,7,109
"Maguire, H",LEI,DF,5,109
"Morata, Á",CHE,FW,10,107
"Choupo-Moting, E",STK,MD,5.5,107
"Albrighton, M",LEI,MD,5.5,106
"Lacazette, A",ARS,FW,10.5,105
"Pogba, P",MUN,MD,8,104
"Rooney, W",EVE,FW,7.5,104
"Mawson, A",SWA,DF,5,103
"Lascelles, J",NEW,DF,4.5,103
"Moses, V",CHE,DF,6.5,101
"Butland, J",STK,GK,5,101
"Townsend, A",CRY,MD,6,99
"Jones, P",MUN,DF,5,99
"Ritchie, M",NEW,MD,6,98
"Murray, G",BHA,FW,6,98
"Mooy, A",HUD,MD,5.5,98
"Naughton, K",SWA,DF,4.5,98
"Rüdiger, A",CHE,DF,6,97
"Allen, J",STK,MD,5.5,97
"Koscielny, L",ARS,DF,6,96
"Mustafi, S",ARS,DF,5.5,96
"Cresswell, A",WHU,DF,5,96
"Berg Gudmundsson, J",BUR,MD,5,96
"Trippier, K",TOT,DF,5.5,94
Fernandinho,MCI,MD,5,94
"Sigurdsson, G",EVE,MD,8.5,93
"Ayew, J",SWA,FW,5,93
"Can, E",LIV,MD,5,93
"Aké, N",BOU,DF,5,93
"Begovic, A",BOU,GK,4.5,93
"Mkhitaryan, H",ARS,MD,8,92
"Smalling, C",MUN,DF,5.5,92
"Mee, B",BUR,DF,4.5,92
"Jesus, G",MCI,FW,10.5,91
"Hegazi, A",WBA,DF,4.5,91
"Foster, B",WBA,GK,4.5,91
"Mata, J",MUN,MD,7,90
"Xhaka, G",ARS,MD,5.5,90
"Ward, S",BUR,DF,4.5,89
"Rashford, M",MUN,FW,7.5,88
"Sánchez, D",TOT,DF,6,87
"Rodriguez, J",WBA,FW,6,87
"Kolasinac, S",ARS,DF,6,87
"Calvert-Lewin, D",EVE,FW,5,87
"Tarkowski, J",BUR,DF,4.5,87
"King, J",BOU,FW,7.5,86
"Oxlade-Chamberlain, A",LIV,MD,6,86
"Young, A",MUN,MD,5,86
"Zaha, W",CRY,MD,7,85
"Tadic, D",SOU,MD,6.5,85
"Wilson, C",BOU,FW,6,85
"Robertson, A",LIV,DF,5,85
"Silva, B",MCI,MD,8,83
"Kanté, N",CHE,MD,5,83
"Rondón, S",WBA,FW,6.5,82
"Matic, N",MUN,MD,5,82
"Lovren, D",LIV,DF,5.5,81
"Duffy, S",BHA,DF,4.5,81
Chicharito,WHU,FW,7,80
"Matip, J",LIV,DF,5.5,80
"Depoitre, L",HUD,FW,5.5,80
"Zouma, K",STK,DF,5.5,80
Zanka,HUD,DF,4.5,80
"Lowton, M",BUR,DF,4.5,80
"Pröpper, D",BHA,MD,5.5,79
"Ibe, J",BOU,MD,5,79
"Daniels, C",BOU,DF,5,79
"Schindler, C",HUD,DF,4.5,79
"Cork, J",BUR,MD,4.5,79
"Lanzini, M",WHU,MD,7,78
"Gayle, D",NEW,FW,6.5,78
"Mounie, S",HUD,FW,6,78
"Knockaert, A",BHA,MD,6,78
"Bertrand, R",SOU,DF,5.5,78
"Evans, J",WBA,DF,5,78
"Fernandez, F",SWA,DF,4.5,78
"Diouf, M",STK,FW,5.5,77
"Olsson, M",SWA,DF,5,77
"Dier, E",TOT,MD,5,77
"Atsu, C",NEW,MD,5,77
"Gomez, J",LIV,DF,4.5,77
"Wood, C",BUR,FW,6.5,76
"Stanislas, J",BOU,MD,6,76
Danilo,MCI,DF,5.5,76
"Christensen, A",CHE,DF,5.5,76
"Hendrick, J",BUR,MD,5.5,76
"Tomkins, J",CRY,DF,4.5,76
"Benteke, C",CRY,FW,8,75
Izquierdo,BHA,MD,6,75
"Ward-Prowse, J",SOU,MD,5.5,75
"Aurier, S",TOT,DF,6,74
"Pérez, A",NEW,FW,5.5,74
Pedro,CHE,MD,8,73
"Niasse, O",EVE,FW,5,73
"Forster, F",SOU,GK,5,73
"Ndidi, W",LEI,MD,5,73
"Stephens, D",BHA,MD,4.5,73
"Ince, T",HUD,MD,6,72
"Abraham, T",SWA,FW,5.5,72
"Fraser, R",BOU,MD,5.5,72
"Kouyaté, C",WHU,MD,5,72
"Hennessey, W",CRY,GK,4.5,72
"Dunk, L",BHA,DF,4.5,72
"van der Hoorn, M",SWA,DF,4.5,71
"Okazaki, S",LEI,FW,5.5,70
"Zabaleta, P",WHU,DF,5,70
"Davis, S",SOU,MD,5,70
"Milner, J",LIV,DF,6.5,69
"Barnes, A",BUR,FW,5.5,69
"Yedlin, D",NEW,DF,4.5,69
"Bakayoko, T",CHE,MD,5,68
"Carroll, T",SWA,MD,4.5,68
"McArthur, J",CRY,MD,4.5,68
"Surman, A",BOU,MD,4.5,68
"Mignolet, S",LIV,GK,5,67
Bruno,BHA,DF,4.5,67
"Fàbregas, C",CHE,MD,7,66
"Gray, A",WAT,FW,6.5,66
"Yoshida, M",SOU,DF,5,66
"van La Parra, R",HUD,MD,5,66
"Wijnaldum, G",LIV,MD,7,65
"Deeney, T",WAT,FW,6.5,65
Joselu,NEW,FW,5.5,65
"Gray, D",LEI,MD,5.5,65
"Clucas, S",SWA,MD,5,64
"Cook, S",BOU,DF,5,64
"Gibbs, K",WBA,DF,5,64
"Ayew, A",SWA,MD,7,63
"Carrillo, A",WAT,MD,5.5,63
"Noble, M",WHU,MD,5.5,63
"Defour, S",BUR,MD,5.5,63
"Dawson, C",WBA,DF,5,63
"Ki, S",SWA,MD,5,63
"Fletcher, D",STK,MD,5,63
"Clark, C",NEW,DF,4.5,63
"Antonio, M",WHU,MD,7.5,62
"Phillips, M",WBA,MD,6,62
"Brunt, C",WBA,MD,5.5,61
"Iwobi, A",ARS,MD,5.5,61
"March, S",BHA,MD,5,61
Kiko Femenía,WAT,DF,4.5,61
"Klavan, R",LIV,DF,4.5,61
"Henderson, J",LIV,MD,5.5,60
"Pieters, E",STK,DF,5,60
"Kabasele, C",WAT,DF,4.5,60
"Gomes, H",WAT,GK,4.5,60
"Holebas, J",WAT,DF,5,59
"Alexander-Arnold, T",LIV,DF,4.5,59
"Gabbiadini, M",SOU,FW,7,58
"Williams, A",EVE,DF,5.5,58
"Cleverley, T",WAT,MD,5,58
"Diamé, M",NEW,MD,5,58
"Fuchs, C",LEI,DF,5,55
"Arfield, S",BUR,MD,5,55
"Smith, A",BOU,DF,5,55
"Loftus-Cheek, R",CRY,MD,4.5,55
"Boufal, S",SOU,MD,6,54
"Janmaat, D",WAT,DF,5,54
"Simpson, D",LEI,DF,4.5,54
"Löwe, C",HUD,DF,4.5,54
"Iborra, V",LEI,MD,6,53
"Gündogan, I",MCI,MD,5.5,53
"Krychowiak, G",WBA,MD,5,53
"Shawcross, R",STK,DF,5,53
"Stephens, J",SOU,DF,5,53
"Masuaku, A",WHU,DF,4.5,53
"Austin, C",SOU,FW,6.5,52
"Lemina, M",SOU,MD,5,52
"Nyom, A",WBA,DF,5,52
"Hart, J",WHU,GK,4.5,52
"Baines, L",EVE,DF,6,51
"van Dijk, V",LIV,DF,5.5,51
"Lennon, A",BUR,MD,5.5,51
"Obiang, P",WHU,MD,4.5,51
"Davies, T",EVE,MD,5.5,50
"Hoedt, W",SOU,DF,5,50
"Kenny, J",EVE,DF,4.5,50
"Vokes, S",BUR,FW,6,49
"Shelvey, J",NEW,MD,5.5,49
"Sakho, M",CRY,DF,5,49
"Gosling, D",BOU,MD,5,49
"Cook, L",BOU,MD,4.5,49
"Giroud, O",CHE,FW,8.5,48
"Defoe, J",BOU,FW,8,48
"Sissoko, M",TOT,MD,5.5,48
"Welbeck, D",ARS,FW,7.5,47
"van Aanholt, P",CRY,DF,5.5,47
Adrián,WHU,GK,4.5,47
"Bailly, E",MUN,DF,6,46
"Kachunga, E",HUD,MD,6,46
"Schlupp, J",CRY,DF,5,46
"Moreno, A",LIV,DF,4.5,46
"Mariappa, A",WAT,DF,4,46
"Merino, M",NEW,MD,5,45
"Manquillo, J",NEW,DF,4.5,45
"Reid, W",WHU,DF,5,44
"Dembélé, M",TOT,MD,5,44
"Smith, T",HUD,DF,5,44
"Sobhi Ahmed, R",STK,MD,5,43
"Hemed, T",BHA,FW,5,43
"Bong, G",BHA,DF,4.5,43
"Francis, S",BOU,DF,4.5,43
"Walcott, T",EVE,MD,7.5,42
"Suttner, M",BHA,DF,4.5,42
"Delph, F",MCI,MD,4.5,42
"Long, S",SOU,FW,6,41
"Fer, L",SWA,MD,5.5,41
"Quaner, C",HUD,FW,4.5,41
"Hogg, J",HUD,MD,4.5,41
"Kompany, V",MCI,DF,6,40
"Murphy, J",NEW,MD,5.5,40
"Wilshere, J",ARS,MD,5.5,40
"Hughes, W",WAT,MD,5,40
"Lejeune, F",NEW,DF,4.5,40
"Aubameyang, P",ARS,FW,10.5,39
Kenedy,NEW,MD,5,39
"Hayden, I",NEW,MD,4.5,39
"Malone, S",HUD,DF,4.5,39
"Prödl, S",WAT,DF,4.5,39
"Fosu-Mensah, T",CRY,DF,4.5,39
"Tosun, C",EVE,FW,7.5,38
"Schneiderlin, M",EVE,MD,5,38
"Dummett, P",NEW,DF,4.5,38
"Alderweireld, T",TOT,DF,6,37
"Capoue, E",WAT,MD,5.5,37
"Lindelöf, V",MUN,DF,5.5,37
"Jagielka, P",EVE,DF,5,37
"Sako, B",CRY,MD,5,37
"Holgate, M",EVE,DF,4.5,37
"Fellaini, M",MUN,MD,5,36
"Shaw, L",MUN,DF,5,36
"King, A",SWA,MD,4.5,36
"Speroni, J",CRY,GK,4,36
"Karnezis, O",WAT,GK,4.5,35
"Collins, J",WHU,DF,4.5,35
"Dyer, N",SWA,MD,4.5,35
"Bony, W",SWA,FW,6,34
"Long, K",BUR,DF,4,34
"Iheanacho, K",LEI,FW,7,33
David Luiz,CHE,DF,6,33
"McClean, J",WBA,MD,5,33
"Winks, H",TOT,MD,5,33
"Hadergjonaj, F",HUD,DF,4.5,33
"Cameron, G",STK,DF,4.5,33
"Bardsley, P",BUR,DF,4.5,33
"Darlow, K",NEW,GK,4.5,33
"Dann, S",CRY,DF,5,32
"Kelly, M",CRY,DF,4.5,32
"Lamela, E",TOT,MD,6.5,31
"Ward, J",CRY,DF,5,31
"Herrera, A",MUN,MD,5.5,30
"Sturridge, D",WBA,FW,8,29
Jese,STK,MD,6,29
"Robson-Kanu, H",WBA,FW,5,29
"Pritchard, A",HUD,MD,5.5,28
"Williams, D",HUD,MD,5,28
"Zeegelaar, M",WAT,DF,4.5,28
"Bolasie, Y",EVE,MD,6.5,27
"Arter, H",BOU,MD,5,27
"Pugh, M",BOU,MD,5,27
"Højbjerg, P",SOU,MD,4.5,27
"James, M",LEI,MD,4.5,26
"Carroll, A",WHU,FW,6,25
"Narsingh, L",SWA,MD,5,25
"Mousset, L",BOU,FW,5,25
"Dubravka, M",NEW,GK,4.5,25
"Rice, D",WHU,DF,4.5,25
"McCarthy, A",SOU,GK,4.5,25
João Mário,WHU,MD,6.5,24
"Drinkwater, D",CHE,MD,5,24
"Bauer, M",STK,DF,4.5,24
"Solanke, D",LIV,FW,5,23
"Field, S",WBA,MD,4.5,23
"Taylor, C",BUR,DF,4.5,23
"Slimani, I",NEW,FW,7,22
"Burke, O",WBA,MD,5.5,22
"Mangala, E",EVE,DF,5,22
"Riedewald, J",CRY,DF,5,22
"Wanyama, V",TOT,MD,5,22
"Britos, M",WAT,DF,4.5,22
"Deulofeu, G",WAT,MD,6,21
"Okaka, S",WAT,FW,5.5,21
"Dragovic, A",LEI,DF,5,21
"Berahino, S",STK,FW,6,20
"Blind, D",MUN,DF,5.5,20
"Sanches, R",SWA,MD,5,20
"Yacob, C",WBA,MD,4.5,20
